city,code,people
Greendale (Liverpool - NSW),11759,348
Constitution Hill,11014,3966
Mount Olive (Singleton - NSW),12781,146
West Coraki,14243,122
Caringbah South,10816,12242
Woodstock (Shoalhaven - NSW),14396,253
Pretty Beach (Central Coast - NSW),13261,352
Rocky River (Uralla - NSW),13390,270
North Bourke,12985,287
Hillsborough (Lake Macquarie - NSW),11909,652
Mayfield (Newcastle - NSW),12530,9314
Caddens,10743,1475
Dalwood (Ballina - NSW),11195,234
South Arm (Clarence Valley - NSW),13574,237
Huntley (Orange - NSW),11958,150
Wyndham (NSW),14443,386
Lansdowne (Mid-Coast - NSW),12273,589
Green Point (Mid-Coast - NSW),11755,526
Morven (Greater Hume Shire - NSW),12737,139
Smiths Creek (Tweed - NSW),13562,301
Kingswood (Penrith - NSW),12163,9301
Enmore (Inner West - NSW),11425,3880
Wentworth Point,14227,6994
Punchbowl (Canterbury-Bankstown - NSW),13273,20236
Sherwood (Kempsey - NSW),13537,144
Maryland (Newcastle - NSW),12514,7694
South Arm (Nambucca - NSW),13575,313
Elderslie (Singleton - NSW),11392,132
Sydney Olympic Park,13716,1736
Westdale (Tamworth Regional - NSW),14259,2755
Gowrie (Singleton - NSW),11729,323
Burra (Queanbeyan-Palerang Regional - NSW),10697,794
Greenhills Beach,11764,792
Lilli Pilli (Sutherland Shire - NSW),12322,1390
Watagan,14180,120
Murrays Run,12855,150
Mogo (Eurobodalla - NSW),12660,322
Willow Vale (Wingecarribee - NSW),14307,717
Boxers Creek,10541,226
St Clair (Penrith - NSW),13632,19897
Bardia,10194,1602
Carnes Hill,10820,2043
Bilgola Plateau,10351,3518
Vineyard,14076,1166
Kingswood (Tamworth Regional - NSW),12164,1034
Hill Top (Wingecarribee - NSW),11905,2674
Boat Harbour (Lismore - NSW),10424,139
Balmoral (Lake Macquarie - NSW),10166,723
Chisholm (NSW),10909,1461
Lower Boro,12402,176
Boat Harbour (Port Stephens - NSW),10425,959
Spring Hill (Cabonne - NSW),13615,502
St Andrews (NSW),13631,5730
Federal (NSW),11499,688
Koraleigh,12195,353
Glendon Brook,11661,266
Sunshine (NSW),13694,430
Bilgola Beach,10350,240
Yatte Yattah,14497,180
Lyndhurst (Blayney - NSW),12426,365
Mirador,12644,377
Silverwater (Lake Macquarie - NSW),13546,301
Green Point (Central Coast - NSW),11753,6405
Springvale (Wagga Wagga - NSW),13628,1733
Darlington (Singleton - NSW),11213,373
Megalong Valley,12557,149
Edmondson Park,11383,2271
Elderslie (Camden - NSW),11391,6005
Baw Baw (NSW),10234,260
Broadwater (Richmond Valley - NSW),10580,640
Lambs Valley (Singleton - NSW),12263,367
Eunanoreenya,11457,169
Glenroy (Albury - NSW),11678,3289
Barangaroo,10191,189
Broadwater (Bega Valley - NSW),10579,117
Balmoral (Wingecarribee - NSW),10167,426
Swan Bay (Port Stephens - NSW),13704,316
Limeburners Creek (Mid-Coast - NSW),12328,336
Oakey Park,13055,327
Kosciuszko National Park,12199,574
Dural (Hornsby - NSW),11328,7570
Coomealla,11041,826
Stony Creek (Bega Valley - NSW),13668,143
Woodstock (Cowra - NSW),14394,701
Carrington (Newcastle - NSW),10830,1929
Torryburn (Dungog - NSW),13920,142
Elizabeth Hills,11397,2535
Kurraba Point,12217,1521
Swan Bay (Richmond Valley - NSW),13705,223
Barry (Blayney - NSW),10218,166
Woodford Island,14384,245
Carrick (NSW),10828,136
Springfield (Central Coast - NSW),13623,4104
Summer Hill (Inner West - NSW),13687,7311
Rosewood (Snowy Valleys - NSW),13415,214
Silverwater (Parramatta - NSW),13547,4166
Renwick,13350,573
The Rocks (Sydney - NSW),13840,774
Bungarribee,10682,2638
Yellow Rock (Shellharbour - NSW),14503,206
Long Point (Campbelltown - NSW),12381,212
Bedgerabong,10247,149
Oakwood (NSW),13061,164
Hillgrove (Armidale Regional - NSW),11907,176
Rosewood (Port Macquarie-Hastings - NSW),13414,224
Gregory Hills,11774,4985
Darlington (Sydney - NSW),11214,3097
Nelson (The Hills Shire - NSW),12922,454
Jordan Springs,12042,5156
Kingfisher Shores,12146,163
Balaclava (NSW),10143,496
Woodlands (Wingecarribee - NSW),14388,272
Stonehenge (NSW),13665,130
Woodburn (Richmond Valley - NSW),14379,739
Yellow Rock (Blue Mountains - NSW),14502,1029
Lilli Pilli (Eurobodalla - NSW),12321,629
Centennial Park (NSW),10873,2376
